iter	Logloss
816	0.220289687
817	0.2201272464
818	0.2201039338
819	0.2199297218
820	0.2197470548
821	0.2195878223
822	0.2193644789
823	0.2192179448
824	0.2190699344
825	0.2187542435
826	0.2185883284
827	0.2184015485
828	0.218285613
829	0.218017619
830	0.2177558645
831	0.2175241726
832	0.2173658553
833	0.2171163765
834	0.2168686582
835	0.21663854
836	0.2165122862
837	0.2162929836
838	0.216087611
839	0.2157476149
840	0.2154236255
841	0.2152554222
842	0.2151121015
843	0.214923504
844	0.2148545101
845	0.2146690288
846	0.2144953727
847	0.2142947407
848	0.2141525489
849	0.2140187906
850	0.2138313078
851	0.2135599333
852	0.2132656403
853	0.212855182
854	0.212529862
855	0.2125222232
856	0.2122608696
857	0.2120506857
858	0.2118331633
859	0.2116497918
860	0.2116089553
861	0.2113799676
862	0.2110802957
863	0.2108616164
864	0.2108498851
865	0.2106480816
866	0.2104049127
867	0.210164572
868	0.2098411155
869	0.209720689
870	0.2096853042
871	0.2094646485
872	0.2092683536
873	0.209150995
874	0.208887589
875	0.2088798408
876	0.2087327116
877	0.2084782168
878	0.2082255799
879	0.2079977629
880	0.2077601057
881	0.2075791248
882	0.207442999
883	0.2071938015
884	0.2070884183
885	0.2070403415
886	0.2069031224
887	0.2066327408
888	0.2064797938
889	0.2061445158
890	0.2059582965
891	0.2056711264
892	0.2053982467
893	0.2052127909
894	0.2049845476
895	0.2048242272
896	0.2045409963
897	0.2042617536
898	0.2040347414
899	0.2037934656
900	0.2035482941
901	0.2031779487
902	0.2028906853
903	0.2027098657
904	0.2025284225
905	0.2023023351
906	0.2020589454
907	0.2018252704
908	0.2015460695
909	0.2014070053
910	0.2012820393
911	0.2010765596
912	0.2007224077
913	0.2006303119
914	0.2005986818
915	0.2004243224
916	0.200220313
917	0.2000557261
918	0.199836087
919	0.1996155535
920	0.1994094548
921	0.1991935087
922	0.1990161496
923	0.1989303573
924	0.1986802662
925	0.1983697138
926	0.1982113026
927	0.1979374287
928	0.197789154
929	0.1975877042
930	0.1974497101
931	0.1972760742
932	0.19703616
933	0.1969077233
934	0.1967159523
935	0.1966075033
936	0.1963921943
937	0.1961416118
938	0.1959607164
939	0.195801374
940	0.1956055882
941	0.1953898041
942	0.1951699165
943	0.1949593778
944	0.1947721965
945	0.1945503792
946	0.1942536432
947	0.1939632026
948	0.1937553706
949	0.1935460502
950	0.1933166711
951	0.193146324
952	0.1929979003
953	0.1927956997
954	0.1925291815
955	0.1923024814
956	0.1922822467
957	0.1921229863
958	0.1918987948
959	0.191696711
960	0.1915626868
961	0.1913587703
962	0.1911625855
963	0.1911439381
964	0.1909187143
965	0.1907007507
966	0.1905127711
967	0.1903622438
968	0.1901779533
969	0.1900330751
970	0.1898620687
971	0.1897081374
972	0.1895124892
973	0.1892790615
974	0.1891388333
975	0.1889459936
976	0.1887594819
977	0.1886128234
978	0.1883577728
979	0.1882733857
980	0.1880500608
981	0.1877623045
982	0.1874822056
983	0.1873430998
984	0.1871633919
985	0.1870150718
986	0.1868505181
987	0.1866728396
988	0.1865161368
989	0.1862810964
990	0.1861240272
991	0.1858875777
992	0.1857192131
993	0.1854983747
994	0.1852778068
995	0.1852037976
996	0.1849695679
997	0.1848456514
998	0.1846540605
999	0.1844786215
