iter	Logloss
542	0.2868631844
543	0.286603541
544	0.2862482471
545	0.2859648376
546	0.2856343043
547	0.2853322506
548	0.2848589182
549	0.2845996291
550	0.2842568777
551	0.2838571843
552	0.2834151914
553	0.2830746514
554	0.2827574327
555	0.2824105418
556	0.2820342143
557	0.2816612439
558	0.2812908585
559	0.2809834484
560	0.2805592349
561	0.2802950694
562	0.2798992972
563	0.2795495445
564	0.2792499593
565	0.2789099567
566	0.2785158402
567	0.2781566784
568	0.277834742
569	0.2775129045
570	0.277231145
571	0.2769540946
572	0.2765427417
573	0.2760436786
574	0.2757083662
575	0.2755067956
576	0.2751452022
577	0.274945048
578	0.2746846009
579	0.2744555133
580	0.2741251158
581	0.2739355197
582	0.2737204604
583	0.2733660751
584	0.272982301
585	0.2726565293
586	0.2723614759
587	0.272098128
588	0.2718415103
589	0.2714539267
590	0.2710386677
591	0.2708798087
592	0.2705865981
593	0.2703027455
594	0.2698062233
595	0.269365239
596	0.2691251467
597	0.2689560239
598	0.2687555032
599	0.268555241
600	0.2684704803
601	0.26815483
602	0.2678603177
603	0.2674506946
604	0.2670794627
605	0.2666873313
606	0.2663671323
607	0.2663460886
608	0.2660743474
609	0.2657377739
610	0.265694801
611	0.2653498511
612	0.2651567407
613	0.2649935634
614	0.264813001
615	0.2644278077
616	0.2641754851
617	0.2637885293
618	0.2635673193
619	0.2633349164
620	0.2630408932
621	0.2626977522
622	0.2623453683
623	0.2620038587
624	0.2619955769
625	0.2616367572
626	0.2613354832
627	0.2610387457
628	0.2608070056
629	0.2604873871
630	0.2601471868
631	0.2598673886
632	0.2596983888
633	0.2594975232
634	0.2591862828
635	0.2588919575
636	0.2586950986
637	0.2583200157
638	0.2580083146
639	0.2577608261
640	0.2574288672
641	0.2571824782
642	0.2569608362
643	0.2566537576
644	0.2564502649
645	0.2562344628
646	0.2559863616
647	0.2558120712
648	0.2555567968
649	0.2552889323
650	0.2550178895
651	0.25454096
652	0.2542614994
653	0.2539593538
654	0.2537290443
655	0.2534324197
656	0.2534219479
657	0.2531306086
658	0.2528960879
659	0.2526193326
660	0.2525560284
661	0.2523004891
662	0.251937037
663	0.2519149614
664	0.2516879217
665	0.2513269625
666	0.2510553236
667	0.2508287285
668	0.2506100754
669	0.2504083854
670	0.2500649795
671	0.2497474981
672	0.2495281129
673	0.2491586707
674	0.2487985714
675	0.2485972322
676	0.2482278861
677	0.2479058829
678	0.2476221006
679	0.2473094231
680	0.247218755
681	0.2467685593
682	0.2464731815
683	0.2461547694
684	0.2459305766
685	0.245672608
686	0.2454050579
687	0.245045458
688	0.2448394345
689	0.2446387034
690	0.2442779521
691	0.2439460925
692	0.243721552
693	0.243335124
694	0.2430580057
695	0.2426861639
696	0.2424513081
697	0.2422087229
698	0.2418958414
699	0.2415266632
700	0.2413134824
701	0.241020672
702	0.2408426292
703	0.2404501068
704	0.2401483715
705	0.2398792453
706	0.2396612192
707	0.2393727163
708	0.2390800699
709	0.2387881923
710	0.2385118572
711	0.2382601007
712	0.2382133092
713	0.2378678355
714	0.2375494524
715	0.2373745491
716	0.2372566596
717	0.2370939143
718	0.2368340779
719	0.2365790361
720	0.2363848575
721	0.2361519837
722	0.2359920219
723	0.2357756361
724	0.235455071
725	0.2351906114
726	0.2349879352
727	0.234915621
728	0.2347788345
729	0.234513392
730	0.2342230828
731	0.233950371
732	0.2336489176
733	0.2333864358
734	0.2330895765
735	0.2328973348
736	0.2325801466
737	0.2325428367
738	0.2323569791
739	0.2322871183
740	0.2320200212
741	0.2318106159
742	0.2315939033
743	0.2314264431
744	0.2311450127
745	0.2307872458
746	0.2305554541
747	0.23026427
748	0.2299276058
749	0.2297163139
750	0.229376075
751	0.2291273396
752	0.2288763075
753	0.2288689111
754	0.2286025405
755	0.228232111
756	0.228120064
757	0.2278504508
758	0.2276126895
759	0.2273895609
760	0.2272590722
761	0.2270368612
762	0.2269980217
763	0.2269931894
764	0.2265812825
765	0.2263335158
766	0.2260202367
767	0.225831651
768	0.2256828683
769	0.2254691225
770	0.2252360576
771	0.2249577391
772	0.2247788333
773	0.2246003565
774	0.2244308557
775	0.2242936767
776	0.2240738498
777	0.2237493314
778	0.2236239046
779	0.2232638786
780	0.2230114211
781	0.222713692
782	0.2224908404
783	0.2221690564
784	0.2219342876
785	0.2217397649
786	0.2215071515
787	0.2212490253
788	0.2209053892
789	0.2207862709
790	0.2206564352
791	0.2205101165
792	0.2203237327
793	0.2199493161
794	0.2198976423
795	0.2196276055
796	0.2193705297
797	0.2191273939
798	0.218935972
799	0.218590925
800	0.2182811174
801	0.2181165805
802	0.2179909632
803	0.2176193172
804	0.2174060099
805	0.2171205426
806	0.2169246507
807	0.2166097108
808	0.2163655734
809	0.216140997
810	0.2159281898
811	0.215608095
812	0.2153323802
813	0.2151173883
814	0.2149121068
815	0.214526561
816	0.2141350719
817	0.2140212686
818	0.2137859317
819	0.2135211534
820	0.2134630683
821	0.2132203027
822	0.2130040814
823	0.212804096
824	0.2127733689
825	0.2126898431
826	0.2123699111
827	0.2121676736
828	0.2120038401
829	0.2119580115
830	0.2117833651
831	0.2114622894
832	0.2111832641
833	0.2107761261
834	0.210589864
835	0.2103605738
836	0.2100156451
837	0.20997582
838	0.2097199725
839	0.2094711347
840	0.2094533545
841	0.2092282803
842	0.2089838294
843	0.2086469389
844	0.2086375312
845	0.2084728077
846	0.2081773513
847	0.2081471966
848	0.2081005937
849	0.2078178778
850	0.2076149518
851	0.2074328398
852	0.2072470375
853	0.2069856572
854	0.2067497166
855	0.2064269319
856	0.2061865964
857	0.2060595164
858	0.2058512072
859	0.2055933071
860	0.2053646525
861	0.2050887081
862	0.2048709663
863	0.2046189198
864	0.2045329605
865	0.2043798976
866	0.2042252135
867	0.2039781417
868	0.2037963426
869	0.2035788447
870	0.2033794628
871	0.2032776127
872	0.2030389034
873	0.202858206
874	0.2026729308
875	0.2024212513
876	0.2022015596
877	0.2020777253
878	0.2018804186
879	0.2016262004
880	0.2013947623
881	0.2010791423
882	0.2008967443
883	0.2007586438
884	0.2007136646
885	0.2004469538
886	0.2001822603
887	0.2000767338
888	0.2000657811
889	0.1999121504
890	0.1998673747
891	0.1996158423
892	0.1994213329
893	0.199239736
894	0.1991962238
895	0.1989711725
896	0.1988463774
897	0.1986820682
898	0.1983765253
899	0.1982086921
900	0.1979604703
901	0.1977484789
902	0.1974981401
903	0.1973035732
904	0.1971353333
905	0.1969287486
906	0.1966302162
907	0.1964354709
908	0.1962703716
909	0.1960800142
910	0.1958228725
911	0.1954502432
912	0.1952348367
913	0.1949324767
914	0.1946388408
915	0.1944599951
916	0.1942110133
917	0.1940826472
918	0.1937745867
919	0.1934514424
920	0.193100836
921	0.1929837833
922	0.1928747502
923	0.1926873582
924	0.1924982821
925	0.1922866689
926	0.1920395848
927	0.1917570276
928	0.1916203707
929	0.1914722461
930	0.1913363299
931	0.1910645161
932	0.1908839329
933	0.1906673544
934	0.1906540394
935	0.1904394833
936	0.1902319009
937	0.1901230477
938	0.1899210947
939	0.1897364623
940	0.1895004482
941	0.1894143061
942	0.1891590652
943	0.188959716
944	0.1887876067
945	0.1887162045
946	0.1885575591
947	0.1883382164
948	0.1882542941
949	0.1880868676
950	0.1879101643
951	0.1878915912
952	0.1877065319
953	0.1875862897
954	0.187357785
955	0.1872256424
956	0.1870563626
957	0.186874637
958	0.1867667008
959	0.1865028059
960	0.1863588006
961	0.1861498852
962	0.1859648327
963	0.1857544572
964	0.1856271177
965	0.185451135
966	0.1853482187
967	0.1851175905
968	0.1849447499
969	0.184692997
970	0.1845125847
971	0.1843805973
972	0.184177981
973	0.1839465754
974	0.1837837122
975	0.1835457702
976	0.1832938284
977	0.1830726769
978	0.182894837
979	0.1827149544
980	0.1824081915
981	0.1822709053
982	0.1821059117
983	0.1819453727
984	0.181873467
985	0.1815772621
986	0.1813981802
987	0.1813605113
988	0.1810545645
989	0.1809501738
990	0.1807760152
991	0.180573834
992	0.1802534708
993	0.1800905097
994	0.1799379106
995	0.1797877759
996	0.1795429371
997	0.1792564266
998	0.1789428449
999	0.178677125
