iter	Logloss
302	0.3820176282
303	0.3813112521
304	0.3805413851
305	0.3800447959
306	0.3796761106
307	0.3793417574
308	0.3789479983
309	0.3784634918
310	0.3781866447
311	0.377686285
312	0.3771113632
313	0.3765814198
314	0.376034259
315	0.3757391101
316	0.3752503294
317	0.3748349145
318	0.3744179322
319	0.3740131327
320	0.3736023461
321	0.3731088115
322	0.3727073531
323	0.3722639526
324	0.3718928401
325	0.3714676742
326	0.3707214533
327	0.3701413418
328	0.3698668059
329	0.3694635691
330	0.3690584624
331	0.3687601773
332	0.3683901697
333	0.3679361433
334	0.3676157002
335	0.3672361125
336	0.3667297187
337	0.3662923131
338	0.3659710142
339	0.3655772702
340	0.3651840484
341	0.3650932322
342	0.3646820266
343	0.3642090397
344	0.3637063384
345	0.3631978397
346	0.3629883174
347	0.3627192197
348	0.3623837865
349	0.3620110898
350	0.3617160807
351	0.3612443853
352	0.3609201794
353	0.3604225234
354	0.3598409933
355	0.3593746662
356	0.3589432625
357	0.3588362491
358	0.3586611469
359	0.358328077
360	0.3580278978
361	0.3576462572
362	0.3571985675
363	0.3567764945
364	0.3562722801
365	0.3559701629
366	0.3555045254
367	0.3551268086
368	0.3546671457
369	0.3543102852
370	0.3541411379
371	0.3539133724
372	0.3532383996
373	0.3529417776
374	0.3524843445
375	0.352145871
376	0.3517105292
377	0.3513330941
378	0.3509076526
379	0.3504525492
380	0.3500478363
381	0.3496578169
382	0.3492140296
383	0.3489707892
384	0.3485093211
385	0.348013591
386	0.3477925844
387	0.3475178724
388	0.3472185337
389	0.3468980214
390	0.3464893986
391	0.3462552123
392	0.3460687369
393	0.3456598198
394	0.3453173704
395	0.3450851883
396	0.3445443939
397	0.3441672004
398	0.3438239652
399	0.3437015878
400	0.3432616723
401	0.3428221519
402	0.3424639068
403	0.341983439
404	0.3416131168
405	0.3410440011
406	0.3406439751
407	0.3403409064
408	0.3399140781
409	0.3393834168
410	0.3390012479
411	0.3386091552
412	0.3381064435
413	0.33776493
414	0.337339627
415	0.3369975066
416	0.3366771295
417	0.3362796959
418	0.3359980139
419	0.3356651264
420	0.335278597
421	0.3349144679
422	0.3345195016
423	0.3341083574
424	0.3338461115
425	0.3333037295
426	0.3330955007
427	0.3326688316
428	0.3324116797
429	0.3321216673
430	0.3317465837
431	0.3312011666
432	0.3311404846
433	0.3307358571
434	0.3303737161
435	0.3299060724
436	0.329568885
437	0.3291968135
438	0.3288918199
439	0.3287004923
440	0.3282369939
441	0.3278558203
442	0.3273719146
443	0.3269262202
444	0.3265754356
445	0.3263284028
446	0.3257488038
447	0.3255179604
448	0.3252414454
449	0.3249759901
450	0.3245579615
451	0.3242863219
452	0.3239143746
453	0.3235962561
454	0.3232760677
455	0.3229501659
456	0.3226334441
457	0.3223340208
458	0.3221373338
459	0.3217474348
460	0.321401198
461	0.3210313069
462	0.3207997916
463	0.320386347
464	0.3202464062
465	0.3199747051
466	0.3198534591
467	0.3195171478
468	0.3192263787
469	0.3189224151
470	0.318538651
471	0.3184942909
472	0.3182426582
473	0.3178232495
474	0.3177425421
475	0.3174127558
476	0.3171262178
477	0.3170485902
478	0.3168565578
479	0.3165657698
480	0.3161189072
481	0.3157276995
482	0.3154111503
483	0.314928283
484	0.3144621805
485	0.313973524
486	0.313687153
487	0.3133626494
488	0.3129910893
489	0.3126183686
490	0.3123866721
491	0.3119413053
492	0.3115863683
493	0.3112605064
494	0.3110394918
495	0.3107446193
496	0.3103185038
497	0.3099762312
498	0.3096813095
499	0.3093709381
500	0.308959031
501	0.3089461541
502	0.3087003383
503	0.3085361072
504	0.3081736096
505	0.3081518833
506	0.3077353417
507	0.3073055505
508	0.306829337
509	0.3063786141
510	0.3061110049
511	0.3056273605
512	0.3053579933
513	0.3050189623
514	0.3047552651
515	0.3046067885
516	0.3043007545
517	0.3040011053
518	0.3037821536
519	0.3036550027
520	0.3034634743
521	0.303252983
522	0.3028873219
523	0.3024997124
524	0.3022770806
525	0.30201819
526	0.3017197095
527	0.3013134236
528	0.3010176188
529	0.3006977421
530	0.3005106375
531	0.3001832774
532	0.2999547887
533	0.2997616445
534	0.2993711295
535	0.2990051165
536	0.2986441427
537	0.2983077099
538	0.2980590144
539	0.2978627408
540	0.2974132446
541	0.2973954452
542	0.2970714248
543	0.2969657331
544	0.2966690744
545	0.2965390162
546	0.2961269084
547	0.2961137198
548	0.2957392231
549	0.2953522436
550	0.2949785312
551	0.2946313284
552	0.2942896104
553	0.2941312765
554	0.2937244374
555	0.2933887049
556	0.2930337063
557	0.2926971505
558	0.2923043921
559	0.2920914334
560	0.2917124465
561	0.2913622748
562	0.2911012227
563	0.2907501563
564	0.2905060353
565	0.2902041647
566	0.2898713061
567	0.2895537622
568	0.289140225
569	0.2888073734
570	0.2884518811
571	0.2881341299
572	0.2879939811
573	0.2877931025
574	0.2873854134
575	0.2873279196
576	0.2870285386
577	0.2867213756
578	0.2864113585
579	0.2861005028
580	0.2857793094
581	0.2853989871
582	0.2850751599
583	0.2848598605
584	0.2846280285
585	0.2844152018
586	0.2840765771
587	0.2840416796
588	0.2840011396
589	0.2836984676
590	0.2833956273
591	0.2830824545
592	0.2826670917
593	0.28216482
594	0.2818664863
595	0.2815051744
596	0.2812083309
597	0.2809570962
598	0.2807738048
599	0.2803859261
600	0.280169017
601	0.2798848647
602	0.2795972452
603	0.2793121078
604	0.2789940325
605	0.2785819531
606	0.2783744926
607	0.2781052385
608	0.2779283382
609	0.2774932505
610	0.2772854281
611	0.2771242239
612	0.2768638766
613	0.2765940174
614	0.2763039742
615	0.276072955
616	0.2758451565
617	0.2756286335
618	0.2753788903
619	0.2751026604
620	0.274834537
621	0.2745796117
622	0.2743967578
623	0.2740659513
624	0.2737625659
625	0.2735133566
626	0.2732316978
627	0.272931396
628	0.2727129678
629	0.2726434856
630	0.2723190907
631	0.2720590362
632	0.2718243681
633	0.2717113733
634	0.2714349415
635	0.2711428686
636	0.2708917927
637	0.2706068158
638	0.2703431378
639	0.2700469161
640	0.2698328495
641	0.2696418343
642	0.2694100239
643	0.269349849
644	0.2691220704
645	0.2688008919
646	0.2685330259
647	0.2682450261
648	0.2678885054
649	0.2675647728
650	0.2673651365
651	0.2669108614
652	0.266662304
653	0.2663861374
654	0.2661642288
655	0.2658480326
656	0.2656041607
657	0.2653074209
658	0.264944689
659	0.2645521866
660	0.264244808
661	0.2639526294
662	0.2636744562
663	0.2636607128
664	0.2634794005
665	0.2633444335
666	0.2632393871
667	0.2629313117
668	0.2626862264
669	0.262453782
670	0.262196538
671	0.262021187
672	0.261637694
673	0.2612195567
674	0.2609819914
675	0.2606986575
676	0.2604603209
677	0.2602658929
678	0.2601087125
679	0.2597815451
680	0.2595606
681	0.2590854835
682	0.2588621818
683	0.2586664697
684	0.2583875442
685	0.2582399599
686	0.2582271939
687	0.2580065826
688	0.2577637415
689	0.2574064927
690	0.2571319543
691	0.2568270232
692	0.2565737463
693	0.2561163663
694	0.2559614235
695	0.2557768516
696	0.2554924293
697	0.2553673559
698	0.2552285892
699	0.255002697
700	0.2547443971
701	0.2544627215
702	0.2541500998
703	0.253872248
704	0.2536843028
705	0.2535404429
706	0.2534057222
707	0.2531296315
708	0.252829217
709	0.2526036502
710	0.2525279326
711	0.2523186386
712	0.2523084551
713	0.2519863394
714	0.251732232
715	0.2514980563
716	0.2512640299
717	0.2509934178
718	0.2506489584
719	0.2504230818
720	0.250087721
721	0.2497966996
722	0.2494895236
723	0.2492484105
724	0.2490128655
725	0.2488421977
726	0.2484980289
727	0.248321389
728	0.2478251562
729	0.2475773964
730	0.2472849888
731	0.2471740761
732	0.2471581786
733	0.24692762
734	0.2467578234
735	0.2464943479
736	0.2462515187
737	0.245955183
738	0.245811123
739	0.2454819702
740	0.2452370634
741	0.2450507769
742	0.2447848175
743	0.2444932973
744	0.2441819953
745	0.2441687867
746	0.2439599637
747	0.2438108358
748	0.243658269
749	0.2436443137
750	0.2436365116
751	0.2433572913
752	0.2432110162
753	0.2429566673
754	0.2426856002
755	0.2425030585
756	0.2424938714
757	0.2422471211
758	0.2421670664
759	0.2419561935
760	0.2417880095
761	0.2414143192
762	0.2411865299
763	0.2409130809
764	0.2407113858
765	0.2404467723
766	0.2402336794
767	0.2400562663
768	0.239938517
769	0.2397926043
770	0.2397307221
771	0.2394929795
772	0.2394271327
773	0.2392397881
774	0.2392210504
775	0.2390054873
776	0.2387752852
777	0.238691611
778	0.2384307594
779	0.2383639647
780	0.2380910545
781	0.2379411669
782	0.2376805467
783	0.2375475936
784	0.2372926333
785	0.237060161
786	0.2368759521
787	0.2365434954
788	0.2363022021
789	0.2362774864
790	0.2360738113
791	0.2358277768
792	0.2356320912
793	0.2356192339
794	0.2354940081
795	0.2352371039
796	0.2349997886
797	0.2349518199
798	0.2346817602
799	0.2345076895
800	0.2342862737
801	0.2340607274
802	0.233869114
803	0.2335457435
804	0.2334719041
805	0.2332300212
806	0.2328847782
807	0.2326910299
808	0.2324387345
809	0.232239811
810	0.2319678749
811	0.2317685567
812	0.2314848665
813	0.2313160047
814	0.2310992387
815	0.2308669371
816	0.2307506862
817	0.2304304386
818	0.2301646307
819	0.2299379839
820	0.2296572022
821	0.2294760251
822	0.2292229742
823	0.2291114589
824	0.2289308404
825	0.2286263571
826	0.2282605865
827	0.2280089935
828	0.227798452
829	0.2277825754
830	0.2275741825
831	0.2273322723
832	0.2271438625
833	0.2269808579
834	0.2267120295
835	0.2264402016
836	0.2261799701
837	0.2260091994
838	0.2258196965
839	0.2256093469
840	0.2253944765
841	0.2252064692
842	0.2250471408
843	0.2249493566
844	0.2247743352
845	0.2247652799
846	0.2245295547
847	0.2242719275
848	0.224082797
849	0.223936238
850	0.2236998942
851	0.2235866356
852	0.2232761249
853	0.2231110166
854	0.2229209627
855	0.2227249417
856	0.2224176221
857	0.2222191298
858	0.2220372795
859	0.2217624114
860	0.2214953614
861	0.2212809311
862	0.2212097343
863	0.2210882731
864	0.22085499
865	0.2205781588
866	0.2203774452
867	0.2201768224
868	0.2198968284
869	0.219723792
870	0.2195347233
871	0.2195252022
872	0.2193352294
873	0.2191399856
874	0.2188508586
875	0.2185815682
876	0.2183847639
877	0.2181878836
878	0.2179422583
879	0.2176666883
880	0.2174362779
881	0.217269805
882	0.2170175317
883	0.2169126029
884	0.2167051574
885	0.2163425059
886	0.2161045269
887	0.215841477
888	0.215624536
889	0.2155950991
890	0.2153937578
891	0.2151623581
892	0.2149394381
893	0.2147047904
894	0.2145498185
895	0.2144380867
896	0.2142930998
897	0.214117134
898	0.2139151359
899	0.2137271619
900	0.2135160325
901	0.2132664327
902	0.2130467879
903	0.2127449921
904	0.2126600978
905	0.2124134362
906	0.2121412014
907	0.21190503
908	0.2117637805
909	0.2116025006
910	0.2114244279
911	0.211210795
912	0.2110856567
913	0.2108245381
914	0.2106488228
915	0.2103853214
916	0.210165571
917	0.2099444342
918	0.2098138543
919	0.2096219975
920	0.2094454263
921	0.209250318
922	0.2090443513
923	0.2088413897
924	0.2085559651
925	0.2085359182
926	0.2085089007
927	0.2082998753
928	0.2080337337
929	0.2077582558
930	0.2075343722
931	0.2073212951
932	0.2071413933
933	0.2069291932
934	0.2066666527
935	0.2064656866
936	0.2061738712
937	0.205956017
938	0.2057299166
939	0.2054745924
940	0.2052391304
941	0.205066295
942	0.2047602364
943	0.2045372819
944	0.2043326736
945	0.2041292418
946	0.2038920333
947	0.2036773098
948	0.2035247085
949	0.2033950132
950	0.2033785816
951	0.2031772664
952	0.2029573291
953	0.2027469354
954	0.2025165045
955	0.2023451767
956	0.2022022698
957	0.2020265554
958	0.2018410161
959	0.2015988495
960	0.2013691094
961	0.2011821281
962	0.2009349947
963	0.2006893219
964	0.2006349603
965	0.200471784
966	0.2003416043
967	0.2001842311
968	0.2000299428
969	0.1999398621
970	0.1997099409
971	0.1996450441
972	0.1994332122
973	0.1992824901
974	0.1990080314
975	0.1988509127
976	0.1986490423
977	0.1984890208
978	0.19825565
979	0.1980703995
980	0.1978519793
981	0.1977487875
982	0.1975281331
983	0.1973772309
984	0.1970263041
985	0.1968121167
986	0.1965559095
987	0.1964594525
988	0.1962594865
989	0.1960622506
990	0.1959230144
991	0.195742679
992	0.1954851933
993	0.1952566366
994	0.1951390079
995	0.1949496015
996	0.1947333307
997	0.1946356656
998	0.1943949709
999	0.1942702957
